12.3582260583;76.59605032
12.3582257267;76.5960503583
12.3582255617;76.5960503333
12.35822552;76.59605031
12.35822571;76.5960504033
12.358225875;76.5960504817
12.358225025;76.5960503367
12.3582235917;76.5960501733
12.3582230917;76.5960501267
12.3582230933;76.5960500617
12.35822269;76.596050075
12.35822217;76.59605006
12.358221655;76.5960501083
12.358220735;76.5960494567
12.35821957;76.596049405
12.3582183917;76.596048995
12.3582177717;76.5960487367
12.3582177117;76.5960487917
12.35821784;76.5960487983
12.3582178317;76.5960487983
12.3582178583;76.5960488367
12.3582176833;76.5960489667
12.3582175867;76.5960491417
12.3582163033;76.59604957
12.358215305;76.59604998
12.3582149483;76.59605031
12.3582147867;76.5960502767
12.3582142767;76.5960503367
12.3582135867;76.5960506233
12.358213625;76.5960506783
12.3582139983;76.5960504583
12.3582143;76.5960503267
12.3582139683;76.5960504717
12.3582138367;76.5960504517
12.3582132083;76.59605083
12.3582123817;76.596050995
12.358212395;76.596051105
12.35821262;76.5960510033
12.3582127967;76.5960511133
12.35821277;76.5960513083
12.3582130233;76.5960514633
12.3582125167;76.5960509883
12.3582113233;76.5960511783
12.358211075;76.5960516533
12.3582107617;76.5960519633
12.3582095467;76.5960515383
12.3582078333;76.59605218
12.3582076817;76.5960524117
12.3582075733;76.5960523217
12.3582074583;76.5960523067
12.3582072317;76.5960522767
12.3582056117;76.5960520233
12.3582050583;76.5960520717
12.3582046367;76.5960522667
12.358203305;76.5960524783
12.35820127;76.596052795
12.3582001783;76.5960531017
12.3581986883;76.5960531983
12.3581969233;76.5960534967
12.35819595;76.5960539517
12.3581956933;76.5960543333
12.3581953733;76.59605391
12.3581941883;76.5960537517
12.358159255;76.5960624767
12.358157975;76.5960629583
12.3581566883;76.59606364
12.35815598;76.5960637817
12.3581558483;76.5960640417
12.358155815;76.5960639833
12.3581557833;76.5960639333
12.3581570967;76.59607905
12.3581570433;76.596079065
12.3581569133;76.5960790983
12.3581568017;76.5960791217
12.3581567383;76.5960791383
12.3581567;76.5960791317
12.3581566633;76.596079165
12.3581566417;76.5960791483
12.3581565517;76.59607917
12.3581564867;76.5960788917
12.3581564183;76.5960788883
12.3581563417;76.5960789133
12.3581562683;76.5960789233
12.3581561767;76.5960789467
12.35815611;76.596078965
12.35815594;76.596079075
12.3581558517;76.5960790717
12.3581559467;76.596079535
12.3581558867;76.5960794783
12.358155855;76.596079475
12.358155795;76.5960795083
12.3581557667;76.5960794933
12.358155675;76.5960793033
12.3581556533;76.5960793033
12.3581556467;76.596079285
12.3581572767;76.59608736
12.3581570917;76.5960873717
12.3581560517;76.59608751
12.35815507;76.5960875083
12.3581538767;76.5960876117
12.3581531583;76.596087645
12.3581531833;76.5960873217
12.3581532717;76.5960873283
12.35815316;76.59608727
12.358153105;76.5960872933
12.3581530217;76.5960872033
12.3581529967;76.5960872
12.3581529283;76.59608717
12.35815287;76.59608713
12.3581528017;76.5960871
12.3581527267;76.5960875483
12.3581527267;76.596088405
12.3581529617;76.5960897783
12.358152915;76.5960907067
12.3581530717;76.596091815
12.3581532683;76.5960930417
12.35815341;76.5960946267
12.358153505;76.5960962833
12.358153735;76.596097815
12.3581539483;76.59609931
12.358154005;76.5961003967
12.35815433;76.59610173
12.35815478;76.5961033367
12.3581550833;76.5961047933
12.358155295;76.5961058183
12.3581553367;76.59610622
12.3581555667;76.59610624
12.3581555217;76.5961062967
12.3581553683;76.5961072967
12.35815531;76.5961083133
12.3581554017;76.5961100383
12.358155345;76.5961115183
12.3581553417;76.59611302
12.3581553017;76.59611437
12.3581552183;76.5961157467
12.3581552517;76.5961164533
12.3581552333;76.5961169117
12.358155235;76.5961179167
12.3581552283;76.5961186
12.35815533;76.5961198483
12.3581553567;76.5961209983
12.3581554867;76.59612193
12.3581556533;76.5961232233
12.3581558017;76.596124395
12.358156;76.5961257717
12.3581558917;76.5961265167
12.35815557;76.5961270467
12.3581555883;76.5961271633
12.35815557;76.5961271967
12.358155555;76.5961272
12.3581555433;76.5961272117
12.3581554867;76.596127195
12.3581557983;76.59612717
12.35815728;76.5961271333
12.3581593317;76.5961271333
12.3581616033;76.596127115
12.3581638833;76.5961270033
12.3581661383;76.596126875
12.358168085;76.59612676
12.3581691983;76.5961266833
12.3581702267;76.596126575
12.35817124;76.5961264983
12.3581720733;76.5961262717
12.3581733033;76.5961261567
12.3581747367;76.5961259983
12.35817628;76.5961258367
12.3581778083;76.5961256667
12.35817945;76.5961254917
12.358180905;76.596125275
12.3581823983;76.59612501
12.358183695;76.5961247467
12.3581850467;76.5961245283
12.3581861533;76.596124385
12.3581877;76.5961241983
12.358188935;76.596124025
12.3581899133;76.5961237883
12.3581910483;76.5961236783
12.358192425;76.5961235117
12.3581943783;76.5961233217
12.3581954383;76.5961232317
12.35819656;76.596123205
12.3581974983;76.5961231117
12.3581985617;76.5961230983
12.3581998767;76.5961231417
12.3582012617;76.59612315
12.3582025067;76.5961230267
12.3582040383;76.596123
12.358205305;76.5961229067
12.3582066267;76.59612262
12.358207865;76.59612247
12.3582092567;76.5961225517
12.3582105767;76.5961224833
12.3582118467;76.5961223017
12.3582132833;76.5961222383
12.3582147567;76.5961221533
12.35821597;76.5961218883
12.3582173767;76.5961218333
12.3582189317;76.596121555
12.3582203;76.5961213967
12.358221515;76.5961211717
12.3582227883;76.5961209
12.3582238517;76.5961207233
12.3582247183;76.5961207883
12.3582258183;76.5961208033
12.3582269833;76.5961206833
12.3582280317;76.596120685
12.3582290183;76.59612064
12.35823012;76.5961205683
12.3582313833;76.5961205317
12.3582325583;76.5961203883
12.3582338233;76.5961202567
12.3582353483;76.5961201083
12.358236535;76.596119925
12.3582378917;76.5961197933
12.358239245;76.59611988
12.3582404967;76.59611982
12.35824154;76.596119815
12.35824246;76.5961198717
12.3582433733;76.59611993
12.3582445517;76.5961199633
12.3582456217;76.596120005
12.358246785;76.5961199617
12.3582479533;76.5961200467
12.358249045;76.5961200133
12.3582501583;76.59611999
12.3582516;76.5961200667
12.358252755;76.5961201
12.3582540317;76.5961201083
12.3582551983;76.59612014
12.3582564267;76.596120055
12.3582577417;76.5961200717
12.35825884;76.5961200183
12.358260105;76.5961199233
12.35826129;76.5961198783
12.35826246;76.5961197833
12.3582637217;76.596119765
12.3582649133;76.5961195833
12.3582662517;76.5961195217
12.358267345;76.596119405
12.3582686717;76.5961193883
12.3582700317;76.5961192533
12.358271265;76.5961190867
12.3582726767;76.5961189717
12.3582739483;76.596118575
12.3582754383;76.5961183333
12.3582769183;76.5961180983
12.35827817;76.5961176433
12.3582796967;76.5961174083
12.3582809517;76.5961169583
12.3582819883;76.5961166067
12.358283065;76.59611634
12.3582833217;76.5961162817
12.3582832917;76.5961162933
12.3582834567;76.5961162533
12.3582841283;76.5961160967
12.3582850683;76.5961158717
12.3582856017;76.5961157317
12.3582858683;76.5961159517
12.358285905;76.596115905
12.3582859817;76.5961159267
12.3582861367;76.5961159967
12.358286115;76.5961160267
12.358286095;76.5961160583
12.35828611;76.5961160933
12.358286315;76.5961162167
12.3582863183;76.5961162583
12.358286495;76.5961159233
12.3582865217;76.5961146383
12.3582867983;76.59611343
12.3582855667;76.5961098917
12.3582856633;76.596109185
12.3582857567;76.5961084467
12.35828747;76.5961094317
12.3582875783;76.5961082467
12.3582877167;76.5961076067
12.3582863033;76.5961042367
12.3582865717;76.59610275
12.35828652;76.5961017
12.358286645;76.59610126
12.358288175;76.5961035633
12.3582865433;76.5961011317
12.3582866667;76.5961001783
12.3582871233;76.59609902
12.358289205;76.5961004083
12.3582892117;76.5960999
12.3582892367;76.5960999433
12.3582892967;76.5960999033
12.3582893683;76.596099905
12.35828978;76.5960992033
12.3582903133;76.59609767
12.35829037;76.5960966783
12.3582904417;76.5960965033
12.3582907183;76.5960961867
12.3582918017;76.5960953817
12.3582926517;76.59609481
12.358291025;76.5960921267
12.3582911717;76.596091945
12.3582912;76.59609197
12.3582912133;76.596091985
12.358291235;76.5960919833
12.35829116;76.5960919533
12.358291125;76.59609193
12.3582911167;76.5960919417
12.358291125;76.59609195
12.3582911933;76.5960918483
12.358291655;76.5960913233
12.3582919367;76.5960911667
12.3582918933;76.5960912117
12.3582918683;76.5960911983
12.3582918317;76.596091175
12.3582918483;76.5960911717
12.3582918533;76.5960912033
12.3582918333;76.596091185
12.358291745;76.5960913517
12.3582916167;76.5960914267
12.3582913933;76.5960915367
12.3582912433;76.5960914583
12.3582912933;76.5960913667
12.3582912767;76.5960913583
12.3582913917;76.596091485
12.358291375;76.5960915633
12.3582914067;76.5960915983
12.3582916233;76.596091645
12.3582916217;76.59609166
12.3582916217;76.5960916533
12.3582917067;76.5960914267
12.3582919833;76.5960902317
12.3582924867;76.5960886183
12.358292875;76.5960871767
12.3582930383;76.59608635
12.35829307;76.596085875
12.35829337;76.5960846917
12.3582934467;76.596084385
12.358293435;76.5960841783
12.3582934433;76.59608406
12.3582934783;76.5960840783
12.3582934267;76.596083705
12.3582933567;76.5960829833
12.358293345;76.596082915
12.3582932817;76.5960829017
12.35829333;76.5960824733
12.3582934133;76.596082435
12.3582935733;76.5960817033
12.35829373;76.59608109
12.3582965017;76.59608245
12.3582965567;76.5960819133
12.3582967283;76.5960813783
12.3582969283;76.5960807033
12.35829716;76.5960799117
12.3582973233;76.596079245
12.3582975333;76.59607853
12.3582974517;76.596077555
12.35829775;76.5960767767
12.35829785;76.59607599
12.3582957383;76.5960733633
12.3582958983;76.5960727217
12.358296145;76.5960720983
12.3582962;76.5960713417
12.3582962783;76.5960705967
12.3582984133;76.59607191
12.3582984667;76.59607115
12.3582966733;76.596068245
12.3582967017;76.5960675883
12.3582967567;76.59606673
12.35829684;76.5960658033
12.3582968733;76.5960649733
12.3582968983;76.5960643283
12.3582969967;76.5960635467
12.358296995;76.5960627083
12.3582985117;76.5960640033
12.3582984633;76.5960632567
12.3582986117;76.5960624217
12.3582987733;76.5960615633
12.35829893;76.5960610533
12.3582989683;76.5960602983
12.3582989417;76.5960596183
12.3582989267;76.5960591333
12.358299025;76.596058605
12.35829914;76.59605814
12.3582993083;76.5960577017
12.3582994333;76.5960571417
12.3582995867;76.596056355
12.3582997517;76.596055475
12.3583000783;76.5960543717
12.3583002083;76.5960531733
12.35830045;76.5960520017
12.3583005667;76.5960507333
12.3583008683;76.59604959
12.35830122;76.5960484417
12.3583014183;76.596047205
12.358301675;76.596046125
12.3583018517;76.59604498
12.3583021067;76.5960437833
12.35830233;76.5960425933
12.3583028283;76.596041445
12.35830314;76.5960403283
12.358303225;76.5960390867
12.3583021;76.5960360233
12.358302405;76.59603511
12.35830272;76.596034245
12.35830279;76.5960332783
12.3583028367;76.5960330967
12.35830285;76.596033065
12.3583028217;76.5960330917
12.3583027967;76.5960330867
12.35830278;76.596033075
12.3583027817;76.5960330817
12.35830282;76.5960331017
12.3583028583;76.59603311
12.35830266;76.5960330733
12.35830273;76.59603309
12.358302735;76.596033165
12.3583027283;76.5960330333
12.3583017517;76.59602453
12.3583017633;76.59602439
12.3583028217;76.5960262633
12.3583028533;76.596026235
12.3583028867;76.5960262233
12.3583019267;76.596024405
12.358301795;76.596024385
12.3583017883;76.5960243717
12.3583018067;76.5960243833
12.3583017783;76.5960243867
12.35830174;76.5960243633
12.3583017617;76.59602439
12.35830179;76.5960243933
12.3583018233;76.5960244067
#
12.3582614917;76.5960481583
12.3582615117;76.5960492517
12.3582614583;76.5960505617
12.3582611533;76.5960523617
12.3582611;76.59605384
12.3582607567;76.59605538
12.35826065;76.5960565183
12.3582605517;76.5960577833
12.3582607233;76.59605889
12.3582605967;76.596059625
12.3582601017;76.59606107
12.3582599433;76.5960620383
12.3582598617;76.596062775
12.35825981;76.596063305
12.3582596883;76.5960641333
12.3582597117;76.596064815
12.3582593567;76.596065425
12.358258825;76.596066745
12.3582581783;76.5960676683
12.3582574983;76.596068625
12.35825667;76.5960699733
12.3582557767;76.59607102
12.358254965;76.5960719
12.358254605;76.596072475
12.35825431;76.5960727133
12.3582542867;76.59607314
12.3582540367;76.59607367
12.3582534467;76.5960745083
12.3582524017;76.59607519
12.3582515583;76.5960760517
12.3582511133;76.59607634
12.3582504783;76.5960766133
12.358250235;76.5960772383
12.3582499133;76.59607789
12.3582496733;76.59607859
12.3582495033;76.5960788583
12.35824904;76.5960790633
12.3582484033;76.5960798883
12.3582486983;76.5960806467
12.3582487933;76.5960805433
12.3582483267;76.5960808633
12.35824767;76.5960809883
12.358246995;76.5960815767
12.35824617;76.5960820117
12.3582453917;76.5960823133
12.3582442083;76.5960822683
12.3582438583;76.5960823583
12.3582433733;76.5960825067
12.3582429733;76.5960827367
12.3582423933;76.5960829667
12.3582418717;76.5960831267
12.3582408017;76.596083585
12.3582405917;76.5960839483
12.3582402167;76.5960838683
12.35823957;76.59608439
12.35823905;76.5960845317
12.35823907;76.596084625
12.3582386783;76.5960850717
12.358238335;76.596085365
12.3582383767;76.5960854733
12.3582380717;76.59608549
12.3582379733;76.5960854117
12.3582376883;76.5960848783
12.35823804;76.596084305
12.3582364167;76.5960853833
12.3582363033;76.5960856083
12.3582362683;76.5960854483
12.358235185;76.5960858467
12.3582350983;76.5960859767
12.358234305;76.5960860633
12.35823382;76.59608616
12.358233545;76.59608598
12.3582327883;76.5960859817
12.35823206;76.5960862833
12.358231845;76.596086545
12.3582313717;76.5960866183
12.3582316567;76.5960863483
12.3582314833;76.5960862017
12.3582311283;76.5960862683
12.3582310617;76.5960864067
12.3582307883;76.59608685
12.3582312;76.5960867267
12.3582314333;76.5960866733
12.358231355;76.59608677
12.35823147;76.5960868333
12.3582319733;76.5960863233
12.3582319733;76.5960868867
12.3582324633;76.5960868283
12.3582326383;76.596086895
12.35823242;76.5960870967
12.358231695;76.5960868067
12.3582297533;76.5960868867
12.3582278617;76.596086975
12.3582257467;76.59608727
12.3582257567;76.59608654
12.3582259617;76.596085835
12.3582248783;76.59608623
12.3582248033;76.596085945
12.35822496;76.59608573
12.358224855;76.59608544
12.3582239883;76.59608511
12.3582232583;76.5960847783
12.3582231317;76.5960848583
12.3582232367;76.5960848933
12.3582232933;76.5960849883
12.35822368;76.5960850583
12.358223705;76.596085005
12.3582236117;76.5960851367
12.358222915;76.5960848467
12.3582230217;76.596083815
12.358222305;76.59608272
12.35822168;76.5960818567
12.35822039;76.5960810583
12.358219085;76.59608024
12.3582174417;76.5960794917
12.3582169483;76.596078885
12.358217355;76.59607811
12.3582173617;76.596078125
12.3582174333;76.596078165
12.3582174183;76.5960782433
12.3582174717;76.5960783283
12.3582171067;76.5960788217
12.35821718;76.5960790483
12.3582172117;76.5960791683
12.3582171233;76.5960792633
12.35821712;76.59607933
12.3582166267;76.5960787933
12.3582163583;76.5960787033
12.3582153533;76.596078905
12.3582149433;76.5960778083
12.35821437;76.5960765817
12.35821426;76.5960756617
12.3582138917;76.5960751383
12.3582137533;76.5960752233
12.3582135283;76.5960754233
12.35821349;76.5960756267
12.35821357;76.5960756817
12.3582136283;76.5960757233
12.35821357;76.5960754933
12.358213485;76.5960745167
12.3582133767;76.5960731483
12.3582137583;76.5960722633
12.3582133517;76.5960715583
12.3582133583;76.596071045
12.3582132717;76.5960703183
12.3582133633;76.5960693967
12.35821366;76.5960683967
12.3582133933;76.5960672517
12.3582129733;76.596065985
12.35821331;76.5960646683
12.3582127733;76.596063595
12.3582128483;76.59606319
12.3582127267;76.596063075
12.3582127667;76.5960631467
12.35821272;76.5960632133
12.3582128433;76.59606338
12.3582127583;76.596063485
12.3582126867;76.5960635233
12.358212545;76.596063665
12.35821235;76.5960637783
12.3582122133;76.596063905
12.3582122467;76.596064005
12.3582122117;76.59606407
12.35821242;76.5960640717
12.3582124;76.5960641633
12.3582124783;76.5960642583
12.3582125733;76.59606427
12.358212695;76.5960642683
12.358212845;76.5960642817
12.358212595;76.5960644967
12.3582124917;76.5960646033
12.3582124717;76.5960645867
12.3582128967;76.5960638833
12.35821601;76.5960647433
12.3582164883;76.59606424
12.35821648;76.59606429
12.3582165483;76.5960643733
12.3582166733;76.5960644733
12.358216595;76.5960645233
12.3582164317;76.5960645083
12.3582164267;76.5960644633
12.35821661;76.5960639383
12.358216685;76.5960634167
12.3582148467;76.59606072
12.3582150617;76.5960597183
12.3582153767;76.5960584067
12.3582157067;76.5960571633
12.3582160167;76.5960562267
12.3582161233;76.5960558817
12.35821586;76.5960559083
12.3582156833;76.5960559967
12.3582155583;76.5960560717
12.3582154333;76.5960561517
12.3582152683;76.596056205
12.3582154683;76.5960561083
12.3582157133;76.59605595
12.3582155017;76.5960559583
12.3582154433;76.5960559183
12.35821546;76.5960558417
12.3582155383;76.59605559
12.3582157383;76.5960551483
12.3582163583;76.5960542283
12.3582164667;76.5960535283
12.358215995;76.596053185
12.3582161067;76.5960531167
12.3582159117;76.5960532867
12.358215915;76.5960534167
12.3582160633;76.5960535583
12.35821625;76.5960533767
12.3582161233;76.5960533833
12.3582161833;76.596053395
12.3582160467;76.59605348
12.35821595;76.59605346
12.35821593;76.5960534733
12.35821683;76.5960531417
12.3582173583;76.5960532083
12.3582176833;76.5960539933
12.3582179333;76.5960543083
12.3582178217;76.5960544167
12.35821763;76.5960545383
12.35821749;76.5960546167
12.35821739;76.5960547667
12.3582172717;76.59605484
12.3582171233;76.5960549283
12.35821719;76.5960549183
12.358217295;76.59605494
12.3582172667;76.5960547733
12.3582170817;76.5960549517
12.358216725;76.59605517
12.35821682;76.5960551367
12.3582167217;76.5960550283
12.358216885;76.5960552083
12.3582168267;76.5960551967
12.358216935;76.5960552083
12.358216995;76.59605533
12.358217025;76.5960552883
12.3582182767;76.59605317
12.3582181483;76.5960531933
12.3582178683;76.5960532117
12.3582180267;76.59605352
12.358218235;76.5960535883
12.3582182317;76.5960535783
12.3582187417;76.596053615
12.3582188533;76.5960536083
12.3582189133;76.59605359
12.3582189883;76.596053575
12.3582191517;76.59605335
12.3582199633;76.596052715
12.3582203833;76.5960522983
12.3582202483;76.5960523417
12.3582210417;76.5960519067
12.3582213717;76.5960519
12.3582220367;76.5960512883
12.3582228667;76.5960508983
12.358219385;76.5960499733
12.358219575;76.596050035
12.358219725;76.5960500567
12.3582197733;76.5960500467
12.3582197267;76.5960500667
12.3582225533;76.5960509133
12.3582224283;76.5960509567
12.3582220583;76.5960509633
12.3582190367;76.5960499333
12.3582189783;76.5960498967
12.3582190233;76.5960499283
12.35821934;76.5960500517
12.3582193617;76.5960500667
12.358219635;76.596049995
12.3582214367;76.596050915
12.3582221033;76.5960508817
12.358222845;76.5960505717
12.3582234967;76.5960484967
12.3582233833;76.5960492
12.3582232633;76.596049375
12.3582235633;76.596049475
12.358223735;76.596049555
12.3582239533;76.5960496
12.3582246183;76.596049865
12.3582248517;76.5960500733
12.358225045;76.59605012
12.3582250783;76.5960501533
12.3582252383;76.5960500333
12.358225395;76.5960500667
12.3582255883;76.596049965
12.3582258467;76.59604998
12.3582260867;76.5960499833
12.3582262967;76.5960501817
12.3582260567;76.5960498717
12.3582259833;76.5960498033
12.3582261267;76.5960499067
12.3582261883;76.596049955
12.35822651;76.596050115
12.35822644;76.5960500767
12.3582262617;76.59604962
12.35822622;76.5960494167
12.3582265567;76.596049945
12.3582265933;76.5960499433
12.3582267667;76.5960500633
12.3582268867;76.59605005
12.3582269517;76.5960500083
12.3582268183;76.5960496933
12.35822798;76.5960490617
12.3582272733;76.5960485167
12.3582276533;76.59604824
12.35822914;76.5960487317
12.3582296533;76.596048575
12.3582302383;76.5960484033
12.3582305283;76.596048205
12.3582307117;76.5960478383
12.3582306;76.5960476583
12.3582308917;76.5960476
12.3582311367;76.5960476067
12.3582313767;76.5960476933
12.35823213;76.5960481667
12.3582324933;76.5960483517
12.3582331733;76.5960482917
12.358233465;76.5960483483
12.35823367;76.5960483567
12.3582337133;76.5960484067
12.3582336883;76.596048225
12.3582338383;76.5960481933
12.358234015;76.5960474167
12.358234785;76.5960476383
12.358236335;76.5960487617
12.358236875;76.596048625
12.3582376883;76.596048645
12.35823793;76.59604878
12.35823796;76.5960486383
12.3582382717;76.596048945
12.358238565;76.59604899
12.358239655;76.59604968
12.35823999;76.5960499983
12.3582401283;76.596049575
12.358240495;76.5960496233
12.3582405967;76.5960497267
12.358241505;76.5960503217
12.358241515;76.596050265
12.3582415717;76.5960503267
12.3582416917;76.596050365
12.35824161;76.596050325
12.358241705;76.5960503583
12.3582419417;76.59605042
12.3582419717;76.59605037
12.3582420167;76.5960504583
12.358242345;76.5960507733
12.3582425117;76.5960509667
12.3582426983;76.5960510617
12.3582426783;76.5960511433
12.3582425283;76.5960512333
12.3582423467;76.5960512633
12.3582421617;76.5960512717
12.3582420133;76.5960513183
12.3582419617;76.5960516967
12.35824198;76.5960518
12.3582417933;76.596051675
12.35824176;76.59605169
12.35824172;76.5960517167
12.35824165;76.5960516433
12.3582415333;76.59605162
12.358241495;76.5960516367
12.3582413683;76.5960516183
12.3582417917;76.5960514233
12.35824155;76.596051335
12.3582415433;76.596051485
12.3582407933;76.5960517117
12.3582409417;76.59605199
12.3582412317;76.5960525017
12.35824028;76.5960516833
12.3582402567;76.5960520317
12.3582402733;76.5960521483
12.358240255;76.5960522367
12.3582402867;76.5960521817
12.3582405367;76.5960521583
12.358240685;76.5960522033
12.3582407467;76.5960523383
12.3582410117;76.5960524317
12.35824099;76.5960524
12.35824106;76.596052465
12.35824114;76.5960524933
12.35824064;76.5960515117
12.3582407;76.5960508633
12.358240945;76.59605034
12.3582410483;76.5960502767
12.3582410333;76.596050355
12.3582409517;76.5960503517
12.3582405333;76.5960495333
12.3582359933;76.5960431983
12.3582411917;76.5960501017
12.3582418467;76.5960501733
12.3582416933;76.59604992
12.358242235;76.5960502833
12.358242445;76.5960504433
12.35824259;76.5960506067
12.3582426817;76.5960511117
12.3582427217;76.5960511883
12.358243385;76.59605176
12.35824408;76.596052295
12.3582455833;76.596053815
12.3582465133;76.596054325
12.358246865;76.5960543033
12.358246835;76.5960541717
12.358246885;76.5960540433
12.3582469917;76.5960539867
12.3582470683;76.59605386
12.3582472017;76.5960539017
12.358247285;76.596053995
12.3582476883;76.5960544667
12.358247925;76.5960548067
12.3582479617;76.59605491
12.3582478617;76.5960549567
12.358247805;76.5960549733
12.3582478367;76.5960550583
12.3582479417;76.5960551533
12.3582480017;76.5960551533
12.3582480833;76.5960552933
12.3582484283;76.596055985
12.35824873;76.59605707
12.358249155;76.59605811
12.358249455;76.5960594767
12.3582498333;76.5960606817
12.35825004;76.5960615267
12.358250475;76.596062425
12.35825064;76.59606257
12.358250695;76.5960625133
12.3582507417;76.596062515
12.3582507883;76.5960625533
12.3582509217;76.596062555
12.3582510217;76.5960625233
12.3582511533;76.596062575
12.35825119;76.59606263
12.3582512517;76.5960626667
12.3582512917;76.5960626683
12.3582513417;76.596062615
12.35825147;76.5960627583
12.35825156;76.5960626867
12.3582516433;76.596062665
12.3582516767;76.59606264
12.35825169;76.5960626433
12.358251735;76.59606261
12.3582516917;76.5960625467
12.3582517367;76.5960626117
12.358251815;76.5960625867
12.358251745;76.5960625933
12.358251905;76.5960626867
12.3582517983;76.5960627017
12.3582519333;76.5960625067
12.358251815;76.5960626633
12.3582516967;76.5960626183
12.35825159;76.59606264
12.3582521667;76.596062245
12.3582520817;76.59606204
12.358252005;76.5960620817
12.3582519967;76.5960621
12.3582516767;76.59606222
12.358252025;76.5960647633
12.358252135;76.5960647133
12.358252145;76.5960647133
12.3582520567;76.596064695
12.3582521567;76.5960647133
12.35825215;76.5960647067
12.3582521117;76.59606465
12.3582521183;76.596064685
12.3582521533;76.5960646833
12.3582521367;76.5960646667
12.3582521567;76.596064685
#
12.3582601717;76.5960599083
12.3582602483;76.5960599183
12.3582603267;76.5960599433
12.35826038;76.5960599
12.3582604567;76.59605991
12.3582605733;76.5960598133
12.3582607033;76.5960598367
12.358260765;76.5960598167
12.358260885;76.5960598217
12.3582609633;76.5960597483
12.3582610617;76.5960597783
12.35826116;76.5960598483
12.35826134;76.5960602867
12.3582613467;76.59606051
12.358261575;76.59606081
12.3582619517;76.5960614267
12.3582622767;76.5960619067
12.3582625333;76.596062015
12.358262715;76.5960624983
12.3582628683;76.59606258
12.358263045;76.5960627867
12.358263225;76.5960629033
12.3582634217;76.5960629133
12.3582635467;76.5960628967
12.3582636167;76.5960628533
12.358263745;76.5960628567
12.3582638817;76.5960629483
12.358263975;76.59606317
12.3582640333;76.5960633633
12.358264155;76.5960638267
12.3582643683;76.59606444
12.3582645617;76.5960650217
12.35826482;76.59606554
12.3582649567;76.596066155
12.358265025;76.5960667183
12.35826496;76.5960672117
12.3582648533;76.5960678433
12.3582646267;76.5960683683
